ProductId,Image Url,Video Url,Product Desc,Origin Price,Discount Price,Discount,Currency,Direct linking commission rate (%),Estimated direct linking commission,Indirect linking commission rate (%),Estimated indirect linking commission,Sales180Day,Positive Feedback,Promotion Url,Code Name,Code Start Time,Code End Time,Code Value,Code Quantity,Code Minimum Spend
1005006191471045,https://ae-pic-a1.aliexpress-media.com/kf/Sde5640813b6b4750ae6e144770264d9aU.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2678451188/p/1/e/6/t/10301/1100183555541.mp4,Like Paper Film Screen Protector For iPad Air 11 M3 A16 Pro 12.9 13 M4 M5 Air 3 4 5 10th 9th 8th Generation Mini 6 7 Accessories,USD 5.26,USD 5.20,1%,USD,7.0,USD 0.36,7.0,USD 0.36,7255,90.6%,https://s.click.aliexpress.com/e/_c4cWimJB,,,,,,
1005008992622413,https://ae-pic-a1.aliexpress-media.com/kf/Sc926f4af8ce642d387366ac3c0af4a7dT.jpg,,M.2 NGFF/NVME to USB3.0 Mobile Hard Disk Case SATA SSD Type-C 5Gbps Enclosure Adapter,USD 11.80,USD 5.78,51%,USD,3.0,USD 0.17,3.0,USD 0.17,2426,93.1%,https://s.click.aliexpress.com/e/_c3PRKcXP,,,,,,
1005009560204120,https://ae-pic-a1.aliexpress-media.com/kf/Sae310e572edd4a28b8731c0a5139ff1b2.png,,WiFi 6 Network Card PCIe X1 Dual-Band Wireless 2.4G/5GHz 5.4 Wi-Fi6 Bluetooth High Speed Antennas for Windows 10/11 Desktop PC,USD 8.98,USD 8.98,0%,USD,7.0,USD 0.63,7.0,USD 0.63,1838,88.0%,https://s.click.aliexpress.com/e/_c4WE5hs5,,,,,,
1005005960728133,https://ae-pic-a1.aliexpress-media.com/kf/S2c175eeb422b4bde96d60ef2b0136483i.jpg,,Honeywell PTM7950 Thermal Pad Phase-Change Material CPU GPU Notebook Computer Watercooler Heatsink Radiator Partner 8.5W/M-k,USD 8.62,USD 3.18,63%,USD,7.0,USD 0.22,7.0,USD 0.22,2806,92.1%,https://s.click.aliexpress.com/e/_c3ExRsUp,,,,,,
1005005418130616,https://ae-pic-a1.aliexpress-media.com/kf/S8e3d7a572bf842d893587cb2df16c029Z.jpg,,DC to Type C PD Power Jack Connector Universal Laptop Charger to 65W USB C PD Adapter Converter for Macbook POCO Samsung Xiaomi,USD 11.37,USD 3.38,70%,USD,7.0,USD 0.24,7.0,USD 0.24,172,93.8%,https://s.click.aliexpress.com/e/_c4af6Rdn,,,,,,
1005007167545855,https://ae-pic-a1.aliexpress-media.com/kf/S90e095a89ce94247878b540d861a52d3n.jpg,,4 in 1 USB C Hub Multiport Adapter Docking Station Type C to 4K HDTV VGA 100W PD Fast Charge Splitter for MacBook Pro/Air Laptop,USD 13.49,USD 4.72,65%,USD,3.0,USD 0.14,3.0,USD 0.14,894,91.9%,https://s.click.aliexpress.com/e/_c4tzf1aZ,,,,,,
1005009003855916,https://ae-pic-a1.aliexpress-media.com/kf/S6f2471b9acf344cc9b1bfbfe5f35ded6c.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/243645112/p/1/e/6/t/10301/4000278304048.mp4,4K USB 3.0 HDMI Video Capture Card 1080P Game Grabber for PS4/PC/DVD/Camera USB 2.0 Live Streaming Recorder Placa De Video,USD 5.26,USD 5.26,0%,USD,8.0,USD 0.42,3.0,USD 0.16,11,90.0%,https://s.click.aliexpress.com/e/_c3AsXHB3,,,,,,
1005006954742222,https://ae-pic-a1.aliexpress-media.com/kf/S91a9a08394954a84851962134dc2e66dK.jpg,,Bluetooth Adapter for Pc Usb Bluetooth 5.4 5.3 Dongle Receiver for Speaker Mouse Keyboard Music Audio Transmitter,USD 6.94,USD 2.43,65%,USD,7.0,USD 0.17,7.0,USD 0.17,1866,91.1%,https://s.click.aliexpress.com/e/_c3k6CSQH,,,,,,
1005005996242210,https://ae-pic-a1.aliexpress-media.com/kf/S9a45cf2b61814b9c8024dab2774025c1r.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2675448263/p/1/e/6/t/10301/1100178565559.mp4,1 to 5 Way PWM Fan Hub PC CPU Cooling 4 PIN/3PIN Fan Power Cable Hub Splitter Adapter Desktop Computer Cooler Case Fans,USD 2.37,USD 2.37,0%,USD,8.0,USD 0.19,3.0,USD 0.07,1178,94.7%,https://s.click.aliexpress.com/e/_c45E7HpB,,,,,,
1005008045766868,https://ae-pic-a1.aliexpress-media.com/kf/S49e3680dff7642328a222f3b9974848aq.jpg,,"8 Inch 1024*768 Screen Display LCD Monitor Driver Control Board Mini HDMI-Compatible For Lattepanda,Raspberry Pi Banana Pi PC",USD 34.70,USD 34.70,0%,USD,7.0,USD 2.43,7.0,USD 2.43,86,88.0%,https://s.click.aliexpress.com/e/_c3S6NHxF,,,,,,
1005007004107000,https://ae-pic-a1.aliexpress-media.com/kf/Sdd174268cd47483e8d76c10554f97acd0.jpg,,4K Mini DP to HDMI Adapter Mini Displayport To HDMI Cable 1080P Mini DP Male to HDMI-compatible Female For Apple MacBook Air Pro,USD 1.97,USD 1.97,0%,USD,3.0,USD 0.06,3.0,USD 0.06,838,92.3%,https://s.click.aliexpress.com/e/_c3iLgj9R,,,,,,
1005011559377662,https://ae-pic-a1.aliexpress-media.com/kf/Sb24a3f1a71184d628819e053b27c7d1cC.png,,GELID GP-Ultimate 12W/MK Thermal Pad CPU/GPU Graphics Motherboard Silicone Grease Pad Heat Dissipation Silicone Pad Multi-Size 8,USD 5.12,USD 2.10,59%,USD,7.0,USD 0.15,7.0,USD 0.15,293,97.7%,https://s.click.aliexpress.com/e/_c4TDOvEp,,,,,,
1005007048316957,https://ae-pic-a1.aliexpress-media.com/kf/S82e381621d394750aed880a11b3be5a5B.jpg,,"1PC Large Mouse Pads For Desk, Gaming Mouse Pad, Mouse Pad with Stitched Edges and Non-Slip Rubber Base, Extended Mouse Pad",USD 5.24,USD 2.65,49%,USD,3.0,USD 0.08,3.0,USD 0.08,11819,92.2%,https://s.click.aliexpress.com/e/_c3BuM60v,,,,,,
1005009550793796,https://ae-pic-a1.aliexpress-media.com/kf/S7abcdd4b17f54d49a720f7962f7124c4v.jpg,,100/1000Mbps Gigabit Ethernet High Performance Smart Switch 5 Ports Network Connector For USB Cable RJ45 Splitter Adapter Office,USD 11.06,USD 5.42,51%,USD,7.0,USD 0.38,7.0,USD 0.38,710,93.1%,https://s.click.aliexpress.com/e/_c2IYRzqp,,,,,,
1005006903254761,https://ae-pic-a1.aliexpress-media.com/kf/Sb724db9b9a1f4f99836426840bb7099df.jpg,,Wireless WiFi Repeater Wifi Signal Booster Dual-Band 2.4G WiFi Extender 802.11bgn Gigabit EU US Plugs WiFi Amplifier WPS Rout,USD 15.06,USD 7.15,52%,USD,7.0,USD 0.50,7.0,USD 0.50,222,89.1%,https://s.click.aliexpress.com/e/_c2wxZj5r,,,,,,
1005008342637276,https://ae-pic-a1.aliexpress-media.com/kf/Sd8d3ce8cd09e4f1a94dd3707511161d9v.jpg,,RJ11 6P4C 1 to 2 Wire Adapter Telephone Ethernet Cord Converter Landline Male to Female Plug Separator 1 In 2 Out Cable Splitter,USD 5.47,USD 1.98,63%,USD,7.0,USD 0.14,7.0,USD 0.14,502,91.7%,https://s.click.aliexpress.com/e/_c302oGu1,,,,,,
1005006422704079,https://ae-pic-a1.aliexpress-media.com/kf/Sba4371cd15c64d3c933230407a0a1359s.jpg,,USB Wired Gaming Mouse 7 Button Backlit Ergonomic Mice 5500 DPI Backlight Adjustable Optical Mice for PC Gamer Computer Desktop,USD 11.44,USD 5.79,49%,USD,3.0,USD 0.17,3.0,USD 0.17,1471,93.5%,https://s.click.aliexpress.com/e/_c3jTOVhn,,,,,,
1005005983317245,https://ae-pic-a1.aliexpress-media.com/kf/S347e9add9bf5414baeb405ab2a5dabfdM.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2676506342/p/1/e/6/t/10301/1100175359694.mp4,Keyboard Laptop For ASUS ACER HP DELL IBM lenovo Xiaomi HUAWEI Samsung MSi LG Apple HASEE SONY cap Keycap And hinge Replacement,USD 2.95,USD 2.95,0%,USD,8.0,USD 0.24,7.0,USD 0.21,599,95.5%,https://s.click.aliexpress.com/e/_c3TV4K4p,,,,,,
1005009578703733,https://ae-pic-a1.aliexpress-media.com/kf/S3289ced77fc64b3cb19fcb34318038bch.png,,Fenvi Dual Band WiFi 6 AX900 Bluetooth 5.4 PCI-Express Wireless Adapter 8cm Low Bracke Network Card for Desktop Windows 10/11,USD 10.39,USD 10.39,0%,USD,7.0,USD 0.73,7.0,USD 0.73,486,87.0%,https://s.click.aliexpress.com/e/_c3A0dtCH,,,,,,
1005006384400413,https://ae-pic-a1.aliexpress-media.com/kf/S54845012b00b4041aa9b34d139c8540dY.jpg,,Ergonomic Wrist Rest Mouse Pad Comfortable Wrist Support Non Slip Mice Mat Soft Mousepad For PC Laptop Computer,USD 1.36,USD 1.36,0%,USD,3.0,USD 0.04,3.0,USD 0.04,4557,87.3%,https://s.click.aliexpress.com/e/_c41kOY6V,,,,,,
1005009852249707,https://ae-pic-a1.aliexpress-media.com/kf/Sef791be5c3254d9c9629e279aa14a67eB.png,,"For Logitech G304/G305 Mouse Receiver - USB Dongle Plug Adapter , Wireless Gaming Mouse Replacement Accessories , New",USD 7.40,USD 7.40,0%,USD,3.0,USD 0.22,3.0,USD 0.22,1099,94.8%,https://s.click.aliexpress.com/e/_c3FOral7,,,,,,
1005007475172635,https://ae-pic-a1.aliexpress-media.com/kf/S146555e68ced40cc9014209364057eb2i.jpg,,DC12V 0.4A 80x80x25MM New EFC-08E12D-EF05 3Pin Cooling Fan,USD 6.17,USD 6.17,0%,USD,7.0,USD 0.43,7.0,USD 0.43,114,96.3%,https://s.click.aliexpress.com/e/_c3qtBRap,,,,,,
1005005800775381,https://ae-pic-a1.aliexpress-media.com/kf/S9c73c8db0f6e4033b4322330de0b77a0J.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2674896091/p/1/e/6/t/10301/1100173374146.mp4,2.4G Air Mouse with Touchpad Keyboard i8 Arabic French Spanish Russian Backlit Mini Wireless Keyboard for PC Android TV Box,USD 9.26,USD 4.62,50%,USD,3.0,USD 0.14,3.0,USD 0.14,7350,92.8%,https://s.click.aliexpress.com/e/_c3KHnptJ,,,,,,
1005007291039616,https://ae-pic-a1.aliexpress-media.com/kf/S002a81df9d774fc98c542951f06431268.png,,WeAct STM32WB55CGU6 STM32WB55 STM32WB STM32WB55CG BLE-5.4 802.15.4 Zigbee Thread Matter USB AES-256 Core Board Demo Board,USD 20.18,USD 7.33,63%,USD,7.0,USD 0.51,7.0,USD 0.51,2497,97.3%,https://s.click.aliexpress.com/e/_c3JDsxNR,,,,,,
1005008851397510,https://ae-pic-a1.aliexpress-media.com/kf/Sda10ceb266ec440f87e6b1128bd4b8c2W.jpg,,ATK VXE Dragonfly R1 Pro Max Mouse Wireless/Wired Dual Mode PAW3395 18000dpi Lightweight E-sports Game Ergonomic R1 Star Flash,USD 46.66,USD 34.99,25%,USD,3.0,USD 1.05,3.0,USD 1.05,101,97.4%,https://s.click.aliexpress.com/e/_c4ccDw2V,,,,,,
1005009893066622,https://ae-pic-a1.aliexpress-media.com/kf/S7dcd4751bd6945ee969d98b8fdd526aew.jpg,,4K 30Hz/60Hz DP DisplayPort to HDMI-compatible Adapter Converter Display Port DP to HDTV Adapter Video Audio Laptop PC Laptop,USD 3.85,USD 1.80,53%,USD,3.0,USD 0.05,3.0,USD 0.05,13221,94.4%,https://s.click.aliexpress.com/e/_c4dmTSFB,,,,,,
1005007300976697,https://ae-pic-a1.aliexpress-media.com/kf/Sca7a05b2d07e47618874117e590db2653.jpg,,Toocki PD 67W GaN USB Charger Digital Display Quick Charge QC4.0 Type C Charger For iPhone ipad Xiaomi Samsung Huawei Tablets,USD 39.19,USD 21.16,46%,USD,7.0,USD 1.48,7.0,USD 1.48,919,97.4%,https://s.click.aliexpress.com/e/_c3cbOyBR,,,,,,
1005007678692158,https://ae-pic-a1.aliexpress-media.com/kf/S8c65863f5d3345058d173fddcd5b6891G.jpg,,5 in 1 out HDMI Switch KVM Switcher HD 4K Video Switches Splitter 3X1 5x1 HDMI Switcher Hub Adapter for Xbox PS4 DVD HDTV PC,USD 5.22,USD 5.22,0%,USD,3.0,USD 0.16,3.0,USD 0.16,1506,88.1%,https://s.click.aliexpress.com/e/_c2vIZJBL,,,,,,
1005009477206258,https://ae-pic-a1.aliexpress-media.com/kf/Sf97b2f37dc394be6a784d27758bb05036.jpg,,Elough 5-port Gigabit Network Switch Ethernet RJ45 Network Port Network Cable Connection Switch Network Splitter Cable Expander,USD 10.38,USD 5.08,51%,USD,7.0,USD 0.36,7.0,USD 0.36,469,95.1%,https://s.click.aliexpress.com/e/_c3wXpIkv,,,,,,
1005008769834856,https://ae-pic-a1.aliexpress-media.com/kf/S78d4923c8fff49a993c0e06de380f884E.jpg,,USB4.0 Thunderbolt3 40Gbps Type C Female to Type C Female Coupler Adapter For Super Fast Charger Data Transfer 8K 4K Video Cable,USD 4.96,USD 2.28,54%,USD,3.0,USD 0.07,3.0,USD 0.07,793,95.5%,https://s.click.aliexpress.com/e/_c2zFbPcH,,,,,,
1005010459768286,https://ae-pic-a1.aliexpress-media.com/kf/Sd837c74077da49cdbb8cbb3c3ab04a86q.jpg,,Cartoon Bear Tablet Case For iPad mini 2 3 4 5 6 7th iPad 5 6 9.7inch iPad Air 2019 10.5inch iPad 8th 9th 10.2in 10th 2022 case,USD 12.61,USD 12.61,0%,USD,7.0,USD 0.88,7.0,USD 0.88,4,92.0%,https://s.click.aliexpress.com/e/_c4VyE1E1,,,,,,
1005006159672910,https://ae-pic-a1.aliexpress-media.com/kf/Sf98a0eddd18740dcaea0849062e2cd7bs.jpg,,2-10piece 3.5mm/5mm/7mm/9mm/13mm ferrite core wire ring RFI EMI noise filter cable clamp detachable demagnetization buckle,USD 3.13,USD 3.13,0%,USD,3.0,USD 0.09,3.0,USD 0.09,200,96.8%,https://s.click.aliexpress.com/e/_c3YgFEQl,,,,,,
1005006367419820,https://ae-pic-a1.aliexpress-media.com/kf/S8904218c4a6749c492b007a0430c0b4aR.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/239350035/p/1/e/6/t/10301/1100174576013.mp4,Baseus Stylus Lite with LED for Apple Pencil iPad Palm Rejection Magnetic Design Touch Pen for Tablet for iPad Pro 2018-2023,USD 32.90,USD 16.12,51%,USD,7.0,USD 1.13,7.0,USD 1.13,1692,97.9%,https://s.click.aliexpress.com/e/_c4WK0Wlb,,,,,,
1005007372037504,https://ae-pic-a1.aliexpress-media.com/kf/S9d9fbbcc591b4b708508b28172471eb7W.png,,Makerbase MKS DLC32 Grbl Controller Work For Laser&CNC With ESP32 WIFI and TS35/24 Touch Screen for Laser Engraving Machine,USD 2.25,USD 2.25,0%,USD,7.0,USD 0.16,7.0,USD 0.16,312,97.9%,https://s.click.aliexpress.com/e/_c4MDdMal,,,,,,
1005006069849901,https://ae-pic-a1.aliexpress-media.com/kf/S13dd870df836427a8eaf46aa7a4f43328.png,,DOLEWA B3 Portable Mini Printers Wireless Bluetooth Inkless Sticker Maker Printer Tag Price Machine for Office School Kitchen,USD 20.89,USD 20.62,1%,USD,7.0,USD 1.44,7.0,USD 1.44,1083,94.8%,https://s.click.aliexpress.com/e/_c2Je8ewN,,,,,,
1005008534681941,https://ae-pic-a1.aliexpress-media.com/kf/Sc136dcf2dcc54086a71ac7dd16f14a30q.jpg,,For Apple Pencil 2 Pro Case Soft Silicone Protective Cover 2nd 4th Generation IPad Pencil Tablet Stylus Portable Protective Case,USD 3.28,USD 3.28,0%,USD,7.0,USD 0.23,7.0,USD 0.23,211,93.3%,https://s.click.aliexpress.com/e/_c3XDpdhB,,,,,,
4000252585390,https://ae-pic-a1.aliexpress-media.com/kf/Sc249e5d8084f4b528ada385757b6577aF.jpg,,Original  EFC-06E12D 6025 60*60*25MM cold 6 12V 0.60A 3 wires square inverter fan,USD 6.51,USD 6.51,0%,USD,7.0,USD 0.46,7.0,USD 0.46,80,97.9%,https://s.click.aliexpress.com/e/_c3Vt9i2H,,,,,,
1005008516358626,https://ae-pic-a1.aliexpress-media.com/kf/Sd6cd65f3bf154ad7b25415eb700571218.jpg,,AR Glasses Hub Seamless Multi-Device Type-C HDMI-compatible Charging Adapter for Xreal Beam Viture Rokid Station Rayneo XR USB-C,USD 15.73,USD 15.73,0%,USD,3.0,USD 0.47,3.0,USD 0.47,630,94.1%,https://s.click.aliexpress.com/e/_c3TPmhlr,,,,,,
1005007313680977,https://ae-pic-a1.aliexpress-media.com/kf/S41173222a727469a85f9baf103e55c25h.jpg,,AIEACH Bluetooth Mouse Gaming Computer Rechargeable Wireless Mouse USB Mechanical E-Sports Backlight PC Gamer Mouse For Computer,USD 14.58,USD 6.80,53%,USD,3.0,USD 0.20,3.0,USD 0.20,108,94.3%,https://s.click.aliexpress.com/e/_c44i2RbL,,,,,,
1005008709117792,https://ae-pic-a1.aliexpress-media.com/kf/Sab380be6947c4d5988e80d9f97eacb20w.jpg,,2 In 1 USB WiFi Adapter With Bluetooth Function 150Mbps Wireless WiFi USB Bluetooth Receiver Network Card For PC Desktop Laptop,USD 2.71,USD 2.71,0%,USD,7.0,USD 0.19,7.0,USD 0.19,162,94.4%,https://s.click.aliexpress.com/e/_c4CDQAAV,,,,,,
1005009506540565,https://ae-pic-a1.aliexpress-media.com/kf/S06dc66f255d94d02a0d8cae04f641647X.jpg,,Universal AR9271 Wireless USB WiFi Adapter with Detachable 2DBI High Gain Antenna for PC Laptop TV Streaming Plug Play Stable,USD 6.23,USD 6.23,0%,USD,7.0,USD 0.44,7.0,USD 0.44,804,93.3%,https://s.click.aliexpress.com/e/_c3f6OQRr,,,,,,
1005008016898275,https://ae-pic-a1.aliexpress-media.com/kf/S2c58747c503a4be4b1871a4e65e243955.jpg,,Case for Kindle 2024 2022 2021 Paperwhite Colorsoft 1 2 3 5 6 10th 11th 12th Generation 6 6.8 7 Inch Magnetic Pouch Cover Shell,USD 5.30,USD 5.30,0%,USD,8.0,USD 0.42,7.0,USD 0.37,6634,94.6%,https://s.click.aliexpress.com/e/_c3CygZ21,,,,,,
1005008204547315,https://ae-pic-a1.aliexpress-media.com/kf/S647e25dc360c41af94cb95925ffd714fn.jpg,,Makerbase MKS DLC32 MAX CNC Router Board Laser Engraving Machine 4 Axis Controller Woodwork Laser Engraver Motherboard TMC2209,USD 39.22,USD 39.22,0%,USD,7.0,USD 2.75,7.0,USD 2.75,389,96.3%,https://s.click.aliexpress.com/e/_c3hofMSl,,,,,,
1005005666766839,https://ae-pic-a1.aliexpress-media.com/kf/Sfa4020ca578444009cccb834193de282r.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/201641041/p/1/e/6/t/10301/1100126372841.mp4,M.2 NGFF SSD MSATA Protocol To Serial Port External Built-In Hard Disk Box Msata To Sata 3 3.0 Dual Disk Switching With Switch,USD 11.92,USD 4.31,63%,USD,7.0,USD 0.30,7.0,USD 0.30,1050,94.2%,https://s.click.aliexpress.com/e/_c3TE4okt,,,,,,
